13070	8	3	3	15	3	1	4	3	9	2	7	12	1	9	10	1	2	18	24	12	21	14	15	6	10	6	2	5	29	1	5	6	4	2	2	1	4	6	14	2	7	1	8	5	3	4	1
13071	9	4	4	16	4	2	5	4	1	3	8	1	13	10	11	2	3	1	19	13	1	15	16	7	11	26	27	28	1	2	6	7	5	3	3	1	5	3	15	3	8	2	1	6	4	11	2
13072	10	5	5	17	5	3	6	5	2	4	9	12	1	11	12	3	4	2	1	14	2	16	17	8	12	1	27	28	2	3	7	8	33	4	35	2	6	3	16	5	9	3	2	7	5	1	3
13073	11	6	3	18	5	4	7	6	3	5	10	1	2	12	13	4	5	3	2	15	3	17	23	9	13	2	27	1	3	4	31	9	1	5	1	3	2	1	17	1	6	4	3	8	6	2	4
13074	12	7	1	19	1	6	8	7	4	6	11	2	3	14	14	5	6	4	3	20	4	18	1	24	14	3	1	2	4	5	1	32	2	6	2	1	1	2	18	2	1	7	4	9	7	3	5
13075	1	8	2	20	2	1	9	8	5	7	11	3	13	1	15	6	7	5	19	1	5	19	2	1	15	4	2	3	5	6	2	1	3	7	35	1	2	3	19	3	2	7	8	10	8	4	6
13076	1	9	3	21	3	2	10	9	6	8	1	4	13	2	15	16	8	6	1	2	6	20	3	2	16	26	27	4	6	7	3	2	4	8	1	2	3	4	20	4	3	1	1	9	10	5	7
13077	2	10	4	22	4	3	11	10	7	9	2	5	1	3	1	1	9	7	2	3	7	21	4	24	17	26	1	5	7	30	4	32	5	9	35	3	4	5	21	5	6	2	2	1	1	6	12
13078	3	2	5	23	5	4	7	11	8	10	3	6	2	4	2	2	10	8	3	4	8	22	23	1	18	1	2	6	8	1	31	1	33	10	1	4	2	6	22	6	1	3	8	2	2	7	1
13079	4	1	6	24	6	5	1	12	9	10	4	7	3	5	3	3	17	9	4	5	21	23	1	2	19	2	3	7	9	2	1	2	1	34	2	1	1	7	23	7	2	7	1	3	3	8	2
13080	5	2	7	25	7	6	2	13	1	1	5	8	4	6	4	4	1	10	5	6	21	24	23	3	20	3	27	8	10	3	31	3	2	1	3	1	2	8	4	8	6	1	2	4	4	9	3
13081	6	3	8	26	8	1	7	14	9	2	6	9	5	7	15	5	17	11	6	7	1	25	23	4	21	4	1	9	11	4	1	4	3	2	4	2	2	9	1	9	1	7	3	5	5	10	4
13082	7	4	3	27	9	2	1	15	9	3	7	10	6	8	1	6	1	12	7	8	2	26	1	5	25	26	2	10	12	5	2	5	33	3	5	3	1	3	2	10	2	1	4	6	6	11	12
13083	8	5	1	28	10	3	2	16	1	4	8	11	7	9	2	7	2	13	8	9	3	27	2	6	1	26	3	11	29	30	3	32	1	4	35	4	2	1	4	11	3	2	5	7	10	12	1
13084	9	6	2	29	11	4	3	8	2	5	9	12	8	10	3	8	3	14	9	10	4	22	3	7	2	26	4	12	29	1	4	1	2	5	35	1	3	2	1	5	4	3	6	8	1	13	2
13085	10	7	3	30	12	5	4	8	3	6	10	13	9	11	4	9	4	15	19	11	5	1	23	8	3	1	27	13	1	2	5	32	3	6	1	1	4	3	2	5	5	4	7	9	2	14	3
13086	11	8	4	31	13	6	5	1	9	7	11	14	10	12	5	16	5	16	1	12	6	2	1	9	4	26	1	14	29	3	31	1	4	7	2	2	5	1	3	1	6	5	8	9	3	15	4
13087	12	9	5	32	14	7	6	2	9	8	12	12	11	13	6	1	6	17	2	13	7	22	2	10	5	1	2	15	1	4	1	32	5	34	3	3	2	2	4	2	1	6	9	1	4	16	5
13088	13	10	3	33	5	8	7	8	1	9	13	1	12	14	7	2	7	18	3	14	8	1	3	11	6	2	3	16	2	5	2	1	33	1	35	1	1	3	1	3	2	7	10	2	5	17	6
13089	14	11	1	34	1	6	7	1	2	10	14	2	13	15	8	3	8	19	4	15	9	2	23	24	7	3	4	17	29	6	3	2	1	2	1	1	2	1	4	4	3	8	11	3	6	11	7
13090	15	2	2	35	2	1	1	2	3	11	15	3	14	16	9	4	9	20	5	16	10	3	1	1	8	26	5	18	1	30	31	3	33	3	2	2	3	2	1	5	4	9	12	4	7	11	12
13091	16	1	3	4	3	2	2	3	9	12	16	4	15	17	10	5	10	21	6	17	11	4	2	2	9	1	6	28	2	1	1	4	1	34	35	3	2	3	2	6	5	10	8	5	8	1	1
13092	17	2	4	1	4	3	7	4	1	10	17	5	16	18	11	6	11	22	7	18	21	5	3	3	10	2	27	1	3	2	2	5	33	1	1	4	1	3	3	7	6	11	1	9	9	2	2
13093	1	3	5	2	5	4	1	5	2	1	18	6	17	19	12	7	17	18	8	19	1	6	4	4	11	26	1	2	4	3	3	6	1	2	2	5	2	1	4	5	7	7	2	1	10	3	3
13094	1	4	3	3	1	5	2	6	3	2	19	7	18	20	13	8	1	1	9	20	2	7	5	5	12	1	2	28	5	4	4	7	33	34	35	6	3	2	5	1	6	1	3	9	11	4	4
13095	2	5	3	4	2	6	3	7	4	3	20	8	19	21	14	9	17	2	10	21	3	8	6	6	13	2	3	28	6	30	5	8	33	1	1	1	4	3	6	2	1	2	4	1	10	5	5
13096	3	6	1	5	3	7	4	8	5	4	21	9	20	22	15	10	17	3	19	20	4	22	7	7	14	26	4	1	7	1	6	9	1	2	2	1	5	4	7	3	6	3	8	2	1	6	6
13097	4	7	2	6	4	8	7	8	6	5	22	10	13	23	16	11	17	4	1	1	5	1	8	8	15	1	5	2	8	2	7	32	2	3	3	2	6	3	8	4	1	4	8	3	2	7	7
13098	5	2	3	7	5	6	1	1	7	6	23	11	1	24	17	16	1	5	2	2	6	2	9	9	16	2	6	3	29	3	8	1	3	34	4	3	7	1	9	5	2	5	1	4	10	11	8
13099	6	1	4	4	6	1	2	2	8	7	11	12	2	25	18	1	2	6	3	3	7	3	10	10	17	3	7	28	1	30	9	2	33	1	5	4	8	2	10	5	3	6	2	5	1	1	12
13100	7	2	5	1	7	2	3	3	9	8	1	12	3	26	19	2	3	7	4	4	8	4	11	24	18	26	8	1	2	30	10	3	1	2	6	5	9	3	11	5	4	7	3	9	2	2	1
13101	8	3	6	4	8	3	4	4	9	9	2	1	13	27	15	3	4	8	5	5	9	5	12	1	19	1	9	2	3	1	11	32	2	3	7	6	2	4	12	1	5	8	4	9	3	3	2
13102	9	4	7	1	9	6	5	5	1	10	3	12	1	28	15	4	5	9	19	6	10	6	13	2	20	26	10	3	4	2	12	1	3	4	8	7	2	5	13	2	6	9	5	1	4	11	3
13103	10	5	8	2	5	1	6	8	2	11	4	1	13	29	1	16	6	10	1	7	11	7	14	3	21	1	11	4	5	3	31	2	4	5	9	8	1	3	14	3	7	10	6	9	5	1	4
13104	11	2	9	3	5	2	7	1	3	12	11	2	1	30	2	1	7	11	2	8	12	8	15	4	22	2	27	5	29	4	1	3	5	6	10	1	2	1	15	4	8	11	7	1	6	11	5
13105	12	1	10	4	1	3	7	2	4	13	1	3	13	31	3	2	8	12	3	9	13	9	16	5	23	3	27	6	1	30	2	4	6	34	11	1	3	2	16	5	9	12	8	2	7	1	12
13106	13	2	11	5	2	6	7	3	5	14	2	12	13	32	4	3	9	13	4	10	14	10	17	6	24	4	27	7	2	1	3	5	7	1	12	1	4	3	17	6	10	13	9	3	8	2	12
13107	14	3	12	6	3	1	7	4	6	15	3	1	13	14	5	4	10	18	5	11	15	11	18	7	25	5	1	8	3	2	4	6	8	2	13	2	5	1	18	5	11	14	10	4	9	3	12
13108	15	4	13	7	5	2	1	5	7	10	4	2	13	1	15	5	11	18	6	12	16	12	19	8	1	6	2	9	4	3	5	7	9	3	14	3	2	2	19	1	12	15	11	5	10	11	1
13109	16	5	14	8	1	3	2	6	8	1	5	3	13	2	1	6	12	1	7	20	17	13	20	9	2	26	3	10	29	4	6	32	10	4	15	4	2	3	20	2	6	16	12	6	11	1	2
13110	17	6	15	9	2	4	7	7	9	2	6	4	1	3	2	16	13	18	8	1	18	14	21	10	3	1	4	11	1	5	7	32	33	5	16	5	2	4	21	3	1	7	13	7	12	2	3
13111	18	7	16	10	3	5	7	8	10	3	7	12	13	4	3	1	14	1	9	20	19	15	22	11	4	2	27	12	2	6	8	1	1	6	17	1	1	3	22	4	2	1	14	8	13	3	4
13112	19	2	17	11	4	6	1	9	11	10	8	1	1	5	4	2	15	2	10	20	20	22	23	12	5	3	1	13	29	7	9	2	2	7	18	1	2	1	23	5	3	2	15	9	14	4	12
13113	20	1	18	12	5	7	2	10	12	1	9	2	2	6	5	3	16	3	19	1	21	1	23	13	6	4	2	28	1	30	10	3	3	8	19	2	3	2	24	1	4	3	8	10	15	5	12
13114	21	2	19	13	6	6	3	11	13	2	10	3	3	7	6	4	17	4	1	2	21	2	23	14	7	5	3	1	2	1	11	4	33	9	20	1	4	3	25	2	5	4	1	9	16	6	1
13115	22	3	20	14	5	1	4	12	14	3	11	4	4	8	7	16	1	5	2	3	1	3	1	15	8	6	4	2	29	2	12	32	1	34	21	1	5	4	4	3	6	5	2	1	17	11	2
13116	23	4	21	15	1	2	5	13	15	4	12	5	13	9	8	1	2	6	3	4	2	22	23	16	9	7	5	3	1	30	13	1	33	1	22	2	6	5	1	4	7	6	3	9	18	11	3
13117	24	5	22	16	5	3	6	14	16	5	13	6	1	10	9	16	3	7	4	5	3	1	23	17	25	8	6	4	2	1	14	2	33	2	23	3	7	6	2	5	8	7	4	1	19	1	12
13118	25	6	23	4	1	6	7	15	17	6	11	7	2	11	10	1	4	8	5	20	4	2	1	18	1	9	7	5	3	2	31	3	1	3	24	1	8	7	3	5	9	1	5	2	20	2	1
13119	1	2	24	1	2	1	8	16	18	7	1	8	3	12	11	16	5	9	6	1	5	3	23	19	2	10	8	6	4	3	1	4	2	4	35	1	9	8	4	1	10	2	6	3	21	11	2
13120	1	1	25	2	3	6	9	17	19	8	2	9	4	14	15	1	6	10	7	2	6	22	1	20	3	26	9	7	5	4	2	5	3	5	1	1	10	3	5	2	11	3	7	4	22	11	3
13121	2	2	3	3	4	1	10	18	20	9	3	10	5	1	1	2	7	18	19	20	7	1	2	24	4	1	10	8	6	5	3	6	4	6	2	2	11	3	6	3	12	4	8	5	23	1	12
13122	3	3	1	4	5	2	11	19	21	10	4	11	6	2	15	3	17	1	1	20	8	2	3	24	5	2	11	9	7	6	4	7	5	7	35	3	12	1	4	4	13	5	9	6	24	2	12
13123	4	2	2	5	6	3	12	20	9	10	5	12	7	3	1	4	1	2	2	1	9	3	4	1	6	3	12	10	8	7	5	8	33	34	1	4	13	2	1	5	14	6	10	7	25	3	12
13124	5	1	3	6	5	4	7	21	1	1	6	13	8	4	2	5	2	18	3	2	21	4	5	2	7	4	13	11	9	8	6	32	1	1	2	5	14	3	2	1	15	7	11	8	10	11	1
13125	6	2	4	4	1	5	1	8	2	2	7	14	9	14	3	6	3	1	4	3	1	5	23	3	8	5	14	28	10	9	7	1	2	2	3	6	15	4	4	2	16	8	8	9	1	1	2
13126	7	3	5	1	2	6	2	1	9	10	8	15	10	1	15	7	4	18	5	4	2	6	1	4	9	6	15	1	11	30	8	2	3	3	4	7	16	3	1	3	6	9	1	10	2	2	3
13127	8	4	3	2	3	7	3	2	1	1	9	16	11	14	1	16	5	1	19	5	3	7	2	5	10	7	16	2	12	1	9	32	4	4	5	8	17	1	2	5	1	10	2	11	10	3	4
13128	9	5	1	3	4	8	4	3	2	2	11	17	13	1	2	1	6	2	1	6	4	8	3	6	11	8	27	3	13	2	10	1	33	5	35	1	2	2	3	1	2	11	3	12	1	4	5
13129	10	6	2	4	5	9	5	4	3	3	11	18	1	2	3	2	7	3	2	7	5	9	23	7	12	9	1	4	29	30	11	2	33	6	1	1	1	3	4	2	3	12	4	13	2	5	6
13130	11	7	3	5	6	10	6	8	9	4	1	19	2	3	15	3	8	4	19	8	6	10	1	8	13	10	2	5	1	30	12	3	1	7	2	1	2	4	1	3	6	13	5	9	3	6	7
13131	12	8	4	6	7	11	7	1	1	5	2	12	3	4	15	4	9	5	1	9	7	11	2	9	14	11	3	6	29	30	31	4	2	8	3	2	3	5	4	4	1	14	6	1	4	7	12
13132	13	9	5	7	8	12	8	2	2	6	3	1	4	5	1	5	10	6	2	10	8	12	23	10	15	26	4	28	1	1	31	5	3	34	4	3	2	6	1	5	2	15	7	2	10	8	1
13133	14	2	6	8	9	13	9	8	3	10	4	2	5	6	2	16	17	7	3	11	9	13	1	11	16	1	5	1	2	2	1	6	4	1	5	4	1	7	2	6	3	16	8	9	1	9	12
13134	15	2	7	9	10	14	10	1	4	1	5	3	13	7	3	1	1	8	19	12	10	14	23	12	17	2	6	2	3	3	2	32	5	2	6	5	2	8	3	7	4	17	9	9	2	10	1
13135	16	1	8	4	11	15	11	2	5	2	6	4	13	8	4	2	2	9	19	13	11	15	1	13	25	26	7	3	4	4	3	1	6	3	7	6	1	9	4	8	5	7	10	1	3	11	12
13136	17	2	9	1	5	16	12	3	6	3	11	5	1	9	15	3	3	10	1	14	12	16	2	14	25	1	8	28	5	5	4	2	7	4	8	7	2	10	5	5	6	1	11	2	4	11	1
13137	18	3	10	4	1	17	13	4	7	4	1	12	2	10	1	4	4	11	2	15	13	17	3	15	1	2	9	1	6	6	5	32	33	34	9	8	3	11	6	1	6	2	8	3	5	1	2
13138	19	4	3	1	2	18	14	8	8	5	2	1	13	11	2	5	17	12	3	16	14	18	4	24	2	3	10	2	7	7	6	1	1	1	10	9	4	12	7	2	1	7	1	9	6	2	3
13139	20	5	1	2	5	6	15	1	9	6	3	2	1	12	3	6	1	18	4	20	15	19	5	1	3	4	11	3	8	8	31	2	2	2	11	10	5	13	8	3	6	7	2	1	7	3	4
13140	1	6	2	3	1	1	16	2	10	7	4	12	2	13	4	7	17	1	5	1	16	20	6	2	4	26	12	28	9	9	1	3	3	3	12	1	6	14	9	4	6	1	3	2	8	4	5
13141	1	7	3	4	5	2	17	3	11	8	5	1	3	14	15	8	1	18	6	2	17	21	7	3	25	1	13	1	10	10	31	4	4	4	13	1	7	15	10	5	1	2	8	3	10	5	6
13142	2	8	4	5	1	6	18	4	12	9	11	2	4	15	1	9	2	1	7	3	18	22	8	4	25	2	14	28	29	11	1	5	5	5	14	2	8	16	4	6	2	3	1	4	1	6	12
13143	3	9	3	6	2	1	19	8	13	10	1	3	5	14	2	10	3	2	8	4	21	23	9	5	1	3	15	1	1	12	31	6	6	6	15	3	9	17	1	7	6	4	8	5	2	7	1
13144	4	10	3	7	3	2	20	1	14	11	2	4	6	1	3	11	4	3	9	20	21	24	23	6	2	4	16	2	2	13	1	7	7	7	35	4	2	18	2	8	1	5	8	6	3	8	2
13145	5	2	1	8	4	3	21	2	15	12	3	5	13	2	15	12	5	18	10	20	1	25	1	7	3	5	17	3	3	14	2	8	8	8	1	5	2	19	3	9	2	6	1	7	4	11	3
13146	6	1	2	9	5	6	7	3	16	13	4	6	1	3	15	13	6	1	11	1	2	26	2	8	25	6	18	4	4	15	31	9	9	9	2	1	1	20	4	10	3	7	2	9	5	1	4
13147	7	2	3	10	6	1	1	4	9	14	5	7	2	4	1	14	7	2	12	2	3	22	3	24	25	7	19	5	5	16	1	10	10	10	3	1	2	21	5	5	4	8	3	9	6	2	5
13148	8	2	1	11	5	2	2	5	9	15	6	8	3	5	2	15	8	3	13	3	4	1	4	1	1	8	20	6	29	17	2	32	11	11	4	2	3	3	6	1	5	7	4	1	7	3	6
13149	9	1	2	12	1	6	7	8	9	16	7	9	13	6	3	16	9	4	14	4	5	2	5	2	2	9	21	7	1	18	3	1	12	12	5	3	4	1	7	5	6	7	5	2	8	4	7
13150	10	2	3	13	2	6	7	1	1	17	8	10	1	14	4	17	10	18	15	5	6	22	6	3	3	10	22	8	2	19	4	2	13	13	6	4	5	2	8	1	7	1	8	3	9	11	8
13151	11	2	4	14	3	1	1	2	2	18	9	11	13	1	5	18	11	1	16	6	21	1	7	4	4	11	27	9	3	30	5	3	14	14	7	5	6	3	4	2	8	2	1	4	10	1	9
13152	12	1	5	15	4	2	2	3	9	19	10	12	1	14	6	19	12	18	19	7	1	2	8	5	5	12	1	10	4	1	6	4	15	15	8	6	7	3	1	3	9	3	2	9	11	2	10
13153	13	2	6	4	5	3	3	4	1	20	11	1	2	1	7	16	17	1	1	8	2	3	9	6	6	13	2	11	5	30	7	5	16	16	9	7	8	3	2	4	10	4	3	9	12	3	11
14001	14	3	7	1	5	4	4	5	2	21	12	2	13	2	8	1	1	2	2	20	3	4	23	7	7	14	3	12	29	1	8	6	17	17	10	8	9	1	3	5	11	5	8	1	13	11	12
14002	1	4	8	2	1	5	5	6	3	22	13	12	1	3	9	2	2	3	3	1	21	5	1	24	8	15	4	13	29	2	9	7	18	18	11	1	10	2	4	6	12	7	1	2	14	1	13
14003	1	5	9	3	2	6	7	7	4	23	11	1	13	4	10	3	3	4	4	2	21	6	2	1	9	16	5	14	1	3	10	8	33	19	12	1	11	3	5	5	6	1	2	3	15	2	14
14004	2	6	10	4	3	7	7	8	5	10	1	2	1	5	11	4	4	5	19	3	1	7	3	2	10	17	27	28	2	4	11	9	1	20	13	2	12	4	6	1	1	2	3	9	16	3	12
14005	3	7	11	5	4	8	1	9	6	1	2	3	2	6	15	5	17	18	1	4	2	8	4	3	11	18	1	1	29	5	12	10	33	21	14	3	13	5	4	2	2	3	8	1	17	4	1
14006	1	8	12	4	5	9	7	10	7	2	3	4	3	7	1	16	1	1	2	5	3	9	5	4	12	19	2	2	1	6	13	11	1	22	35	4	14	6	1	3	6	4	8	2	18	5	2
14007	1	9	13	1	6	10	1	8	8	3	11	5	4	14	2	1	2	2	3	6	21	10	6	5	13	20	3	3	2	7	14	32	2	23	1	5	15	3	2	4	1	5	1	3	19	11	3
14008	2	10	14	2	7	11	2	1	9	4	11	6	13	1	3	2	3	3	4	20	1	11	7	6	14	21	4	28	3	8	15	1	3	24	35	1	16	1	3	5	2	6	2	4	20	1	4
14009	3	11	15	3	8	12	3	2	10	10	1	7	1	2	4	3	4	18	5	1	2	12	8	7	25	22	5	1	29	9	16	2	33	25	1	1	17	2	4	1	3	7	8	5	21	2	5
14010	4	12	16	4	5	13	4	3	11	10	2	8	2	3	5	4	5	1	6	20	3	13	9	8	1	26	27	2	1	10	17	3	1	26	2	1	18	3	5	2	4	1	1	6	22	3	6
14011	5	13	17	4	1	6	5	4	12	1	3	9	3	14	6	5	6	2	7	1	4	14	10	24	2	1	1	3	2	11	18	4	2	27	35	1	19	1	6	3	5	7	2	7	23	4	12
14012	6	14	18	1	2	1	6	5	9	2	4	10	4	1	7	6	7	3	8	20	21	15	23	1	3	2	2	4	29	12	19	5	3	28	1	2	20	2	7	5	6	7	3	8	24	5	1
14013	7	15	19	2	3	2	7	6	1	10	11	11	13	2	8	7	8	4	9	1	1	22	1	2	4	3	3	28	1	13	20	6	4	29	2	3	21	3	4	1	7	1	4	9	25	6	12
14014	1	16	20	3	4	3	8	7	9	1	11	12	1	3	9	8	9	5	10	2	2	1	2	3	5	4	27	1	29	14	21	7	5	30	3	4	22	3	1	2	8	2	5	10	26	11	1
14015	1	17	21	4	5	6	9	8	1	2	1	13	2	4	10	9	10	18	11	20	3	2	3	4	6	5	1	2	1	30	22	8	6	31	4	5	23	1	2	5	9	7	6	11	27	1	2
14016	2	18	22	4	6	6	10	9	2	3	2	14	13	5	11	10	11	1	12	1	4	3	4	24	7	6	2	3	2	1	23	9	7	34	5	6	24	2	4	1	10	1	7	9	28	2	3
14017	3	19	23	1	5	1	11	10	3	10	11	15	1	6	12	11	12	2	13	2	5	4	23	1	8	7	3	4	3	2	24	10	8	34	6	1	25	3	1	2	11	2	8	1	10	3	4
14018	4	20	24	2	1	2	12	8	9	1	1	12	2	7	13	12	13	3	14	3	6	5	1	2	9	8	4	28	4	3	25	11	9	34	7	1	2	4	2	3	12	3	9	2	1	4	12
14019	5	21	25	3	2	3	7	1	1	2	2	12	3	8	14	13	14	4	15	4	7	22	2	3	10	9	5	1	29	4	26	32	10	1	8	2	1	5	3	4	13	4	10	3	2	11	12
14020	1	22	26	4	3	4	1	2	2	3	3	1	4	14	15	14	17	5	16	5	8	1	3	4	11	10	6	2	1	30	27	1	11	2	35	3	2	6	4	5	6	7	11	4	3	1	1
14021	1	23	27	5	4	6	2	3	3	10	4	2	5	1	16	15	17	6	17	6	9	2	23	24	12	11	7	3	2	1	28	2	12	3	1	4	3	3	5	6	1	1	12	9	4	2	2
14022	2	24	3	6	5	6	3	4	4	10	5	3	6	2	17	16	1	7	18	7	10	3	1	1	25	12	8	4	3	2	29	3	13	4	2	5	4	1	6	7	2	2	13	1	10	11	3
14023	3	25	1	4	6	1	4	5	5	1	6	4	13	3	15	1	2	8	19	8	11	4	2	2	1	13	9	5	29	3	30	4	33	5	3	6	5	2	7	5	3	3	14	9	1	1	4
14024	4	26	2	1	7	2	7	6	6	2	11	5	1	4	15	2	3	9	20	9	12	5	3	3	2	14	10	6	1	4	31	32	1	6	4	7	6	3	8	1	6	4	15	1	2	11	5
14025	5	27	3	2	8	3	1	7	7	3	1	6	2	5	1	3	4	10	19	20	13	6	4	4	3	15	27	7	2	5	1	32	2	34	5	8	7	4	9	2	6	5	8	2	3	1	6
14026	6	28	4	3	5	4	2	8	8	10	2	12	3	6	15	4	5	11	1	1	14	7	5	5	4	26	1	8	3	6	2	1	3	1	6	9	8	5	4	3	1	6	8	3	4	2	7
14027	7	29	5	4	1	5	3	9	9	10	3	1	4	7	1	5	6	12	2	2	15	8	6	24	5	1	2	28	29	7	3	2	4	2	7	10	9	6	1	4	2	7	1	4	10	3	12
14028	8	30	3	5	2	6	4	10	1	10	4	2	5	8	2	6	7	13	3	20	16	9	7	1	25	2	3	1	1	30	4	3	5	3	8	11	10	7	2	5	3	8	2	5	10	4	12
14029	9	31	3	6	3	7	5	11	2	1	5	3	6	9	3	7	8	14	4	1	21	22	23	2	1	3	4	2	2	1	5	4	6	4	35	12	11	8	3	5	4	9	3	9	1	5	1
14030	10	32	3	7	4	8	6	12	3	2	6	4	7	14	4	8	9	18	5	2	1	1	1	3	2	4	5	3	29	2	6	5	7	5	35	13	12	9	4	1	5	10	4	1	2	11	12
14031	11	33	1	8	5	6	7	13	4	3	7	5	8	1	15	9	10	1	6	3	2	2	2	4	3	5	27	4	1	3	7	32	33	6	1	14	13	3	4	2	6	11	5	2	3	1	1
14032	12	2	2	9	5	6	8	14	9	4	8	6	9	2	1	10	11	2	7	4	3	3	3	5	4	6	1	5	2	4	31	1	1	7	2	15	2	1	1	3	7	12	6	9	4	2	2
14033	1	1	3	10	1	1	7	8	1	5	9	7	10	3	2	11	12	3	8	5	4	4	4	6	5	7	2	28	29	5	1	2	2	8	3	16	1	2	4	4	8	13	8	1	5	3	3
14034	1	2	3	11	2	2	1	1	2	6	11	8	11	14	3	12	13	4	9	6	5	5	5	7	6	8	27	1	1	6	2	32	3	9	4	17	2	3	1	5	9	7	1	2	6	4	4
14035	2	3	1	12	3	3	2	2	9	7	1	12	12	14	4	13	14	5	10	7	6	6	6	8	7	9	1	28	29	7	3	1	4	10	5	18	3	3	2	1	10	1	2	3	10	5	5
14036	1	2	2	13	4	4	3	3	1	8	2	12	13	1	5	14	17	6	11	8	7	7	7	9	8	10	2	1	29	8	4	2	5	11	6	19	4	3	3	2	11	2	8	4	1	6	6
14037	1	1	3	4	5	5	4	8	2	9	3	1	14	2	6	15	1	7	19	9	8	8	8	10	9	11	3	2	1	9	5	3	6	34	7	20	2	1	4	3	12	3	1	5	2	7	7
14038	2	2	1	1	6	6	7	8	3	10	4	12	15	3	7	16	2	8	1	20	9	9	9	11	10	12	4	3	2	10	6	32	7	1	8	21	1	3	1	5	13	4	2	6	3	8	8
14039	3	2	2	2	5	7	1	1	4	11	11	1	16	4	15	17	3	9	2	20	10	10	10	12	11	13	5	4	3	11	7	1	8	2	9	22	2	1	2	1	14	5	8	7	4	11	9
14040	4	1	3	3	1	8	2	2	5	12	1	12	17	5	15	18	4	10	3	1	21	11	11	13	12	14	6	5	4	30	8	2	33	3	10	23	2	2	3	2	15	6	8	8	5	1	10
14041	5	2	4	4	5	9	7	3	6	13	11	1	18	6	15	19	5	18	4	2	1	12	12	14	13	15	7	6	5	1	9	3	1	4	11	24	1	3	4	5	16	7	1	9	6	2	12
14042	6	3	5	5	1	10	1	4	7	14	1	2	19	7	1	16	6	1	5	3	21	13	13	15	25	16	27	7	6	2	10	4	2	5	35	25	2	4	5	1	6	8	2	10	7	11	1
14043	1	4	6	6	2	11	2	5	8	15	11	3	20	8	2	1	7	2	6	4	1	14	23	16	1	17	1	8	29	30	11	5	3	6	1	1	3	5	6	2	1	9	3	11	8	1	12
14044	1	5	7	7	3	12	3	6	9	16	1	4	21	9	3	2	8	3	7	5	2	22	23	17	25	18	27	9	1	1	12	6	4	7	35	1	4	3	7	3	2	10	4	12	9	11	1
14045	2	6	8	8	4	6	4	7	10	10	2	12	22	10	4	16	9	4	8	6	3	1	1	18	1	19	1	10	2	30	13	7	5	8	1	2	2	1	8	4	3	11	5	13	10	11	2
14046	3	7	3	9	5	1	5	8	11	1	3	1	23	11	15	1	10	18	9	7	21	2	2	19	2	26	2	11	3	1	14	8	6	9	2	1	1	2	9	5	6	12	6	14	11	1	3
14047	4	8	1	10	6	6	6	9	12	2	4	2	24	12	1	2	17	18	10	8	1	3	3	20	3	1	3	12	4	30	15	9	7	34	3	1	2	3	10	6	6	13	7	15	12	2	12
14048	1	2	2	11	5	1	7	10	13	3	5	3	25	13	15	3	1	1	11	9	2	4	4	21	4	2	4	13	5	1	16	10	8	1	35	1	3	4	11	7	1	14	8	16	13	11	1
14049	1	1	3	12	1	2	8	11	14	4	6	4	26	14	15	4	17	2	12	10	3	22	5	22	5	3	5	14	6	2	31	11	9	2	1	1	4	3	12	5	2	15	9	17	14	1	2
14050	2	2	1	13	2	3	9	12	15	10	7	5	27	15	1	5	1	18	13	11	4	1	6	23	6	4	27	28	7	3	1	12	10	3	35	1	5	1	13	1	6	16	10	18	15	2	3
14051	1	3	2	14	3	4	7	13	16	1	11	6	28	16	2	6	2	1	14	12	5	2	7	24	7	5	1	1	29	30	2	13	11	4	1	1	6	3	14	2	1	17	11	19	16	11	4
14052	1	4	3	15	4	5	1	14	17	2	1	7	29	14	3	7	3	2	19	13	21	3	8	24	8	6	2	2	1	30	3	14	12	5	2	2	2	1	15	3	2	7	12	20	17	1	5
14053	2	2	4	16	5	6	2	15	18	3	11	8	30	1	4	8	17	3	1	14	1	4	9	1	9	7	27	3	2	30	4	15	13	6	3	3	1	3	4	4	3	1	13	21	18	2	6
14054	3	2	3	17	6	7	3	16	19	4	1	9	31	2	5	9	1	4	2	20	2	5	10	2	25	8	1	4	3	1	5	16	14	34	4	1	2	1	1	5	4	2	14	22	19	3	12
14055	4	1	1	4	7	8	4	17	20	5	2	10	32	3	6	10	2	5	3	1	3	6	23	3	1	26	27	5	4	2	6	17	15	1	35	1	3	2	2	6	5	3	15	23	10	11	1
14056	5	2	2	1	8	9	5	18	21	6	3	12	33	4	7	11	3	18	4	2	4	7	1	4	2	1	1	28	29	3	7	18	16	2	35	2	4	3	3	7	6	7	8	24	1	1	2
14057	6	3	3	2	9	10	6	8	22	10	4	1	34	5	8	12	4	1	5	20	5	8	2	5	3	2	27	1	1	4	8	19	33	3	1	1	5	4	4	8	7	1	1	9	2	2	3
14058	7	4	4	3	10	11	7	1	9	1	5	2	35	6	15	13	5	2	6	1	6	22	3	24	4	26	1	2	2	5	9	20	1	4	2	1	2	5	5	9	8	7	2	1	3	3	4
14059	8	5	5	4	11	12	7	2	1	2	6	3	36	7	15	14	17	3	7	2	7	1	4	1	25	1	2	3	29	6	10	21	2	5	3	2	1	6	4	10	9	1	3	2	4	11	5
14060	9	6	6	5	12	13	1	3	2	3	7	12	37	8	1	15	1	4	8	3	8	22	5	2	1	2	3	4	29	30	11	22	3	34	4	3	2	7	1	5	10	2	4	3	5	11	6
